"id","productType","name.en","name.en-US","description.en","description.en-US","categories","slug.en","slug.en-US","searchKeywords.en-US","_hasStagedChanges","_published","key","tax","priceMode","createdAt","lastModifiedAt","variantId","sku","variantKey","images","prices","color","brand","size"
,,,,,,,,,,,,,,,,,2,"4-m","4-Medium","https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/HNcQlx77Bak-d5Lajbsw.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/PYsVqyyCEX0-TPNZniMK.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/oEYmOJ1UHEo-BVC7MCTZ.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/siWh-zF8EoU-Wh07PMo0.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/jgLg6rzyVlI-r1q1Uy-p.jpg||510x765","USD 6600","black","HAQ-inc","medium"
,,,,,,,,,,,,,,,,,3,"4-l","4-Large","https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/oEYmOJ1UHEo-MPacr6E7.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/siWh-zF8EoU-F0d8jyDS.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/HNcQlx77Bak-UCYqPIL8.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/jgLg6rzyVlI-K9NeSMsc.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/PYsVqyyCEX0-XjenynDq.jpg||510x765","USD 6600","black","HAQ-inc","large"
"3c641dd0-75c2-4961-9202-9095b242a861","Clothes","","Bandage dress with beads on the shoulders ","","White dress can decorate any girl and emphasize her femininity. Bandage material will hide any figure flaws, and beads on the shoulders will add brightness to the classic image.","","","product-18","midi;white;chains;rhinestones;RS-fashion","true","true","product-18","default-tax","Embedded","2023-08-25T10:57:08.862Z","2023-09-30T06:28:10.291Z",1,"18-s","18-Small","https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/71c5zK1aRDE-SZCJGE-L.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/_jOVNzUvrSE-r7cJUKH1.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/T0CoFsXaVzI-Krwi6M1s.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/QSnWEOHhqO0-foGDDcO6.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/sl26vp4TSCg-yMqhJ4RA.jpg||510x765","USD 6200","white","RS-fashion","small"
,,,,,,,,,,,,,,,,,2,"18-m","18-Medium","https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/QSnWEOHhqO0-K07cxJT7.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/71c5zK1aRDE-_elw9Pm2.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/T0CoFsXaVzI-XxtveY_r.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/sl26vp4TSCg-frZQN_Jy.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/_jOVNzUvrSE-oxEMOIbW.jpg||510x765","USD 6200","white","RS-fashion","medium"
,,,,,,,,,,,,,,,,,3,"18-l","18-Large","https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/T0CoFsXaVzI-sYloGGzF.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/71c5zK1aRDE-gldOyE69.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/sl26vp4TSCg-tK19MnlG.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/QSnWEOHhqO0-sm4gQJ_G.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/_jOVNzUvrSE-tCKTFKYD.jpg||510x765","USD 6200","white","RS-fashion","large"
"0f690c30-d454-4a70-bdec-929eea2e9986","Clothes","","Black lantern sleeve satin dress","","A satin dress is always a winning option for any occasion. Shortened model with closed neckline is suitable for office, date and walk. Such material perfectly holds its shape, lets air pass through, does not electrify and does not wear out for a long time.

The advantages of the model include lantern sleeves, buttons instead of fasteners and fitted silhouette. All these details give the image of tenderness and romanticism","","","product-13","black;midi;RS-fashion","true","true","product-13","default-tax","Embedded","2023-08-25T08:48:31.852Z","2023-09-30T06:28:10.280Z",1,"13-s","13-Small","https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/oTd2L9RPeNc-6_nYLUAq.jpg||424x637;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/JHNzk7C5gaI-_VirqYvd.jpg||510x637;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/eV9dVEvr9SI-Ks5xHIbl.jpg||510x637;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/EFx1r9thw94-Hblw8ecV.jpg||510x637;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/BikAqcTD01c-2-gT8wP4.jpg||510x637","USD 5900","black","RS-fashion","small"
,,,,,,,,,,,,,,,,,2,"13-m","13-Medium","https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/eV9dVEvr9SI--ztKO-0K.jpg||510x637;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/BikAqcTD01c-xslDKXvI.jpg||510x637;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/EFx1r9thw94-dSo4ZOSM.jpg||510x637;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/oTd2L9RPeNc-eB8s6Nd6.jpg||510x637;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/JHNzk7C5gaI-41FQCvPK.jpg||510x637","USD 5900","black","RS-fashion","medium"
,,,,,,,,,,,,,,,,,3,"13-l","13-Large","https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/EFx1r9thw94-IywgWqc7.jpg||510x637;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/eV9dVEvr9SI-9loChM4S.jpg||510x637;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/BikAqcTD01c-EfP99ZJu.jpg||510x637;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/JHNzk7C5gaI-Y8HR5ZrF.jpg||510x637;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/oTd2L9RPeNc-rsNnYZ-Y.jpg||510x637","USD 5900","black","RS-fashion","large"
"3206ed63-6dac-4874-b750-3bffdd4593f8","Clothes","","Classic dress with puffy skirt","","Puffy skirt always adds femininity and romanticism to the image. For some people this dress will be a real find, because this model visually narrows the waist and adds volume to the hips. Emphasize your sexiness!","","","product-20","white;black;mini;lace;straps;Bold-Italics","true","true","product-20","default-tax","Embedded","2023-08-25T11:08:34.080Z","2023-09-30T06:28:10.285Z",1,"20-s","20-Small","https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/3JimytlNzfY-UbBV4Sg0.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/QaH1guAiDfQ-PFdPC5vy.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/KzWSLrMCBdI-Ib4a5CKo.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/5hmvpzlNRmY-IoNKRWVm.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/CDeCOn_hhBQ-oM3GZdSp.jpg||510x765","USD 6800","black","Bold Italics","small"
,,,,,,,,,,,,,,,,,2,"20-m","20-Medium","https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/CDeCOn_hhBQ-AtnjpV1p.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/3JimytlNzfY-xzvQ0ikP.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/5hmvpzlNRmY-POUR6wC7.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/KzWSLrMCBdI-sE-SGFBV.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/QaH1guAiDfQ-OIscHEnT.jpg||510x765","USD 6800","black","Bold Italics","medium"
,,,,,,,,,,,,,,,,,3,"20-l","20-Large","https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/3JimytlNzfY-FBwrzvU0.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/5hmvpzlNRmY-bn0mIdoY.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/KzWSLrMCBdI-BaKSAFXF.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/CDeCOn_hhBQ-uEIk6-re.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/QaH1guAiDfQ-bBrbBfJw.jpg||510x765","USD 6800","black","Bold Italics","large"
"2ee82348-d726-4085-892c-d4d5bcf1cf56","Clothes","","Classic jacket","","Insulated jacket will warm a tender girl's heart in harsh Siberian winter and soft Australian summer. The softest down from the sirloin of Scottish goats is fermented in violet extract, which gives the suit a unique flavor and freshness of alpine meadows","","","product-21","blue;classic;Bold-Italics","true","true","product-21","default-tax","Embedded","2023-08-25T11:15:59.634Z","2023-09-30T06:28:10.284Z",1,"21-s","21-Small","https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/thgNdO1llFQ-HEJ3D9Go.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/zMfcnr5z7lQ-wfC8D7tR.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/du-oEV_yGQI-3hec0Jxr.jpg||510x765","USD 7500","blue","Bold Italics","small"
,,,,,,,,,,,,,,,,,2,"21-m","21-Medium","https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/du-oEV_yGQI-yqSwBzgb.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/zMfcnr5z7lQ-v53OgJcK.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/thgNdO1llFQ-co9UXWWk.jpg||510x765","USD 7500","blue","Bold Italics","medium"
,,,,,,,,,,,,,,,,,3,"21-l","21-Large","https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/du-oEV_yGQI-f6DeFPWV.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/thgNdO1llFQ-OdAvfpse.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/zMfcnr5z7lQ-Uwf_QeDF.jpg||510x765","USD 7500","blue","Bold Italics","large"
"a8af06bc-4f3b-4a86-b487-1a836cfe68a4","Clothes","","Lurex dress with open back in pink","","Pink dress with open back will gather all the admiring glances. Shiny and bright, but at the same time restrained and elegant dress for the evening. The model is made of dense bandage fabric, which does not restrain movements and helps to correct the figure.","","","product-27","pink;midi;Bold-Italics","true","true","product-27",,"Embedded","2023-08-25T12:00:52.949Z","2023-09-30T06:28:10.291Z",1,"27-s","27-Small","https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/z63gjDwfAcY-Hl_QYuuH.jpg||510x766;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/QqPT3dLQ5t4-iP87ZPC1.jpg||510x766;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/xqQyZr5YGcw-MYZfwU5-.jpg||510x766","USD 8450","pink","Bold Italics","small"
,,,,,,,,,,,,,,,,,2,"27-m","27-Medium","https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/z63gjDwfAcY-VB_NTYZ2.jpg||510x766;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/QqPT3dLQ5t4-uWRfe89-.jpg||510x766;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/xqQyZr5YGcw-huXpUAxh.jpg||510x766","USD 8450","pink","Bold Italics","medium"
,,,,,,,,,,,,,,,,,3,"27-l","27-Large","https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/QqPT3dLQ5t4-_rsadJry.jpg||510x766;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/xqQyZr5YGcw-FU76ftpB.jpg||510x766;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/z63gjDwfAcY-3dCSp5Ee.jpg||510x766","USD 8450","pink","Bold Italics","large"
"59455457-4cb1-4189-9967-d2ce4ce48c26","Clothes","","Cotton everyday shirt with high collar","","This stunning alpine cotton shirt feels like it's asking you to put it on - it's been lovingly woven for just that. The unique weave of the threads allows your skin to breathe, while the fabric's water-repellent properties reduce perspiration. The dark color of the product increases its resistance to stains, and the low price is just a nice bonus.","","","product-29","shirt;male;blue;collar","true","true","product-29","default-tax","Embedded","2023-09-03T21:54:29.462Z","2023-09-30T06:28:10.310Z",1,"29-s","29-Small","https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/uPgtgZbvJ_Y-jeBf7Uu9.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/Cwb9CvGW7SQ-WtZvUAW5.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/xGm9boCQOs0-RD5dN3Wp.jpg||510x765","USD 3000","blue","RS-fashion","small"
,,,,,,,,,,,,,,,,,2,"29-m","29-Medium","https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/Cwb9CvGW7SQ-S9w0nC0W.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/xGm9boCQOs0-oFCj06sd.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/uPgtgZbvJ_Y-chvJGpFr.jpg||510x765","USD 3000","blue","RS-fashion","medium"
,,,,,,,,,,,,,,,,,3,"29-l","29-Large","https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/xGm9boCQOs0-P_fMNvvk.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/Cwb9CvGW7SQ-Y-H6u2vY.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/uPgtgZbvJ_Y-PeXiQp5S.jpg||510x765","USD 3000","blue","RS-fashion","large"
"6ba1a19f-b62f-4c8e-b155-41f9fcd862d9","Clothes","","Cotton suit (top and skirt)","","Open suit of top and skirt will be a great option of summer look for every day.
The top is buttoned and the sleeves are made in the form of flounces - so romantic and feminine. The skirt with lace creates a layered effect, which adds volume to the hips.","","","product-12","white;short;RS-fashion","true","true","product-12","default-tax","Embedded","2023-08-25T08:42:53.372Z","2023-09-30T06:28:10.298Z",1,"12-s","12-Small","https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/EGJ0wW3Ew18-iHlPAuoc.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/-GcaISKBpSc-h3G4qfEp.jpg||510x637;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/WGGav70T9qY-6-o726nn.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/3C18zBK5tik-n0sRemLP.jpg||510x765","USD 5300","white","RS-fashion","small"
,,,,,,,,,,,,,,,,,2,"12-m","12-Medium","https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/-GcaISKBpSc-xqgUV1sS.jpg||510x637;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/WGGav70T9qY-TwRBPZKo.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/EGJ0wW3Ew18-zovslL9j.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/3C18zBK5tik-0H-us0Ik.jpg||510x765","USD 5300","white","RS-fashion","medium"
,,,,,,,,,,,,,,,,,3,"12-l","12-Large","https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/-GcaISKBpSc-NeVKkKbN.jpg||510x637;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/EGJ0wW3Ew18-ElAQbCjz.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/WGGav70T9qY-Pn3vydu6.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/3C18zBK5tik-I5mctiFE.jpg||510x765","USD 5300","white","RS-fashion","large"
"9bd203f8-8854-4992-aa94-e72e339f7d63","Clothes","","Checkered men's linen pants","","Comfort and style are the perfect combination for the modern fashionista! The checkered patterns on your pants will emphasize your intelligence and will be an aid to your work. Colleagues will be envious and admirers will sigh after you - just try wearing them on any, even the rainiest day.","","","product-30","trousers;pants;male;blue","true","true","product-30","default-tax","Embedded","2023-09-03T22:02:04.987Z","2023-09-30T06:28:10.302Z",1,"30-s","30-Small","https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/OFiIou0BG7c-FoN40srL.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/xHNanM3s1tQ-DIqibVpw.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/CbJLc-1cfBs-A09IV45-.jpg||510x765","USD 6600","blue","Bold Italics","small"
,,,,,,,,,,,,,,,,,2,"30-m","30-Medium","https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/xHNanM3s1tQ-SjRD-kmF.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/OFiIou0BG7c-BkY8pqTZ.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/CbJLc-1cfBs-iRUNAJ4s.jpg||510x765","USD 6600","blue","Bold Italics","medium"
,,,,,,,,,,,,,,,,,3,"30-l","30-Large","https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/OFiIou0BG7c-CkyLjp3u.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/CbJLc-1cfBs-09vEHEcJ.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/xHNanM3s1tQ--J2kT4P3.jpg||510x765","USD 6600","blue","Bold Italics","large"
"68ef5b33-7dac-469a-86e4-111f9d7e4eb4","Clothes","","White polka-dot mini dress","","The polka-dot dress has already won many women's hearts! Shortened model on the smell will perfectly emphasize the figure, and V-neckline will add elegance to your image. Such an outfit will make summer especially attractive.","","","product-5","white;mini;dotted;HAQ-inc","true","true","product-5","default-tax","Embedded","2023-08-25T07:57:37.495Z","2023-09-30T06:28:10.315Z",1,"5-s","5-Small","https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/OxCs9rq4u2E-Asu7SZmu.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/vTcyMRPL3_A-36QLCs8j.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/7lotdFjGzzQ-wHdEWxVN.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/dDa7tfuiZEs-ixLySdqT.jpg||510x680","USD 4900","white","HAQ-inc","small"
,,,,,,,,,,,,,,,,,2,"5-m","5-Medium","https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/dDa7tfuiZEs-6sNRjp80.jpg||510x680;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/vTcyMRPL3_A-2koV9cZn.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/7lotdFjGzzQ-Tjn7kl0e.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/OxCs9rq4u2E-pM6xLy6x.jpg||510x765","USD 4900","white","HAQ-inc","medium"
,,,,,,,,,,,,,,,,,3,"5-l","5-Large","https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/vTcyMRPL3_A-rY1gGs-p.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/7lotdFjGzzQ-jpWCkSvV.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/dDa7tfuiZEs-y6ik9hZv.jpg||510x680;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/OxCs9rq4u2E-zki9dxTf.jpg||510x765","USD 4900","white","HAQ-inc","large"
"c7133f90-c541-469d-87de-b2bd857479fb","Clothes","","Satin bell-cup dress.","","Do you want to become the owner of a luxurious satin dress, in which you will be the most stylish visitor of a social evening? Then you have come to the right place! The corset will emphasize your figure, and decor in the form of ribbons on the chest will create a bright accent in the décolletage area.

Beware: you will attract everyone's attention!","","","product-7","white;lace;straps;mini;HAQ-inc","true","true","product-7","default-tax","Embedded","2023-08-25T08:07:16.906Z","2023-09-30T06:28:10.320Z",1,"7-s","7-Small","https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/qDKTBSTCVrA-_L3iSS5x.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/7vM6o2ZMvjY-vWu-eO7G.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/uJoVyLfIFqw-GcT2Anil.jpg||510x765","USD 6900","white","HAQ-inc","small"
,,,,,,,,,,,,,,,,,2,"7-m","7-Medium","https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/uJoVyLfIFqw-D4tt_CXd.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/7vM6o2ZMvjY-qcQgspfQ.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/qDKTBSTCVrA-OUaS6tIO.jpg||510x765","USD 6900","white","HAQ-inc","medium"
,,,,,,,,,,,,,,,,,3,"7-l","7-Large","https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/qDKTBSTCVrA-KCAyMNOs.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/uJoVyLfIFqw-zL0vkwSi.jpg||510x765;https://6267da378bebcc375d98-9b001b570be5d98685e8e16041505a25.ssl.cf3.rackcdn.com/7vM6o2ZMvjY-382HnpL7.jpg||510x765","USD 6900","white","HAQ-inc","large"
